seller_id,seller_city,seller_state,category_en,n_reviews,neg_rate,return_kw_rate,cat_avg_return_kw
0bae85eb84b9fb3bd773911e89288d54,itajai,SP,stationery,5,0.0,0.0,1.34
0bae85eb84b9fb3bd773911e89288d54,itajai,SP,toys,31,6.45,0.0,1.49
0bae85eb84b9fb3bd773911e89288d54,itajai,SP,watches_gifts,2,0.0,0.0,2.06
0bb27263628258b8111a0262769fa9db,sao paulo,SP,housewares,1,0.0,0.0,1.64
0bb738e4d789e63e2267697c42d35a2d,sao roque,SP,garden_tools,13,0.0,0.0,1.15
0bb738e4d789e63e2267697c42d35a2d,sao roque,SP,industry_commerce_and_business,15,0.0,0.0,1.33
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,auto,1,100.0,0.0,1.48
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,bed_bath_table,10,30.0,10.0,1.51
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,computers_accessories,5,20.0,0.0,1.89
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,fashion_bags_accessories,4,50.0,0.0,1.11
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,fashion_sport,2,0.0,0.0,0.0
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,furniture_decor,1,100.0,0.0,1.33
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,furniture_mattress_and_upholstery,1,0.0,0.0,2.7
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,housewares,22,9.09,4.55,1.64
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,luggage_accessories,31,9.68,0.0,0.9
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,sports_leisure,57,12.28,1.75,1.2
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,stationery,10,20.0,0.0,1.34
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,toys,8,37.5,0.0,1.49
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,watches_gifts,3,33.33,0.0,2.06
0bebbb2cea103a4a020c95d43fd7d754,sao paulo,SP,drinks,1,0.0,0.0,0.35
0bebbb2cea103a4a020c95d43fd7d754,sao paulo,SP,health_beauty,8,0.0,0.0,1.2
0bf0150d5b9d60d9cd2906003332f085,sao paulo,SP,furniture_decor,33,21.21,6.06,1.33
0bf0150d5b9d60d9cd2906003332f085,sao paulo,SP,home_confort,5,20.0,0.0,2.17
0bfd0b434243adc5c2e1aa6baf19c6aa,rio de janeiro,RJ,furniture_decor,1,0.0,0.0,1.33
0bfd0b434243adc5c2e1aa6baf19c6aa,rio de janeiro,RJ,housewares,2,50.0,0.0,1.64
0bfd0b434243adc5c2e1aa6baf19c6aa,rio de janeiro,RJ,luggage_accessories,1,0.0,0.0,0.9
0bfd0b434243adc5c2e1aa6baf19c6aa,rio de janeiro,RJ,watches_gifts,1,0.0,0.0,2.06
0c7533c71df861ec58ad7ff999ed0e8d,valinhos,SP,perfumery,59,13.56,0.0,0.72
0c7f30ae9b147eca07affbef92832a6a,ponta grossa,PR,computers_accessories,2,0.0,0.0,1.89
0c7f30ae9b147eca07affbef92832a6a,ponta grossa,PR,office_furniture,1,0.0,0.0,3.4
0c7f30ae9b147eca07affbef92832a6a,ponta grossa,PR,sports_leisure,1,0.0,0.0,1.2
0c8380b62e38e8a1e6adbeba7eb9688c,tres coracoes,MG,baby,1,0.0,0.0,1.71
0c8380b62e38e8a1e6adbeba7eb9688c,tres coracoes,MG,bed_bath_table,117,14.53,1.71,1.51
0c8380b62e38e8a1e6adbeba7eb9688c,tres coracoes,MG,furniture_decor,32,6.25,0.0,1.33
0cab2da43793a6f3c5ed8514c5f54627,curitiba,PR,sports_leisure,1,0.0,0.0,1.2
0cab2da43793a6f3c5ed8514c5f54627,curitiba,PR,stationery,2,0.0,0.0,1.34
0cbcee27c791afa0cdcb08587a2013a8,tres coracoes,MG,fashion_bags_accessories,27,7.41,0.0,1.11
0cbcee27c791afa0cdcb08587a2013a8,tres coracoes,MG,fashion_sport,1,0.0,0.0,0.0
0cbcee27c791afa0cdcb08587a2013a8,tres coracoes,MG,sports_leisure,9,33.33,0.0,1.2
0d33a55da925bbf1ff02af5f6059fc7f,sao paulo,SP,books_general_interest,7,0.0,0.0,0.41
0d33a55da925bbf1ff02af5f6059fc7f,sao paulo,SP,books_technical,10,20.0,0.0,0.79
0d33a55da925bbf1ff02af5f6059fc7f,sao paulo,SP,furniture_decor,1,0.0,0.0,1.33
0d33a55da925bbf1ff02af5f6059fc7f,sao paulo,SP,toys,3,0.0,0.0,1.49
0d4c8269e7f0401201794deef160edd6,ribeirao preto,SP,auto,3,33.33,0.0,1.48
0d83f8e03188682112cc0d93523705cc,porto alegre,RS,computers_accessories,3,33.33,0.0,1.89
0d85bbda9889ce1f7e63778d24f346eb,uberlandia,MG,art,5,0.0,0.0,1.59
0d85bbda9889ce1f7e63778d24f346eb,uberlandia,MG,christmas_supplies,14,0.0,0.0,1.63
0d85bbda9889ce1f7e63778d24f346eb,uberlandia,MG,stationery,31,19.35,0.0,1.34
0daf5180aa44356f60f8effa533b55a2,goiania,GO,perfumery,2,0.0,0.0,0.72
0db783cfcd3b73998abc6e10e59a102f,santos,SP,computers_accessories,22,31.82,0.0,1.89
0db783cfcd3b73998abc6e10e59a102f,santos,SP,cool_stuff,2,0.0,0.0,1.28
0db783cfcd3b73998abc6e10e59a102f,santos,SP,tablets_printing_image,48,8.33,2.08,1.33
0db783cfcd3b73998abc6e10e59a102f,santos,SP,telephony,57,8.77,1.75,1.85
0dd184061fb0eaa7ca37932c68ab91c5,guarulhos,SP,housewares,52,13.46,0.0,1.64
0dd184061fb0eaa7ca37932c68ab91c5,guarulhos,SP,industry_commerce_and_business,90,13.33,1.11,1.33
0dd184061fb0eaa7ca37932c68ab91c5,guarulhos,SP,sports_leisure,16,18.75,0.0,1.2
0ddefe3c7a032b91f4e25b9c3a08fca1,sao bernardo do campo,SP,art,1,0.0,0.0,1.59
0ddefe3c7a032b91f4e25b9c3a08fca1,sao bernardo do campo,SP,arts_and_craftmanship,4,0.0,0.0,9.09
0ddefe3c7a032b91f4e25b9c3a08fca1,sao bernardo do campo,SP,computers_accessories,1,0.0,0.0,1.89
0ddefe3c7a032b91f4e25b9c3a08fca1,sao bernardo do campo,SP,stationery,3,0.0,0.0,1.34
0df3984f9dfb3d49ac6366acbd3bbb85,betim,MG,health_beauty,79,7.59,0.0,1.2
0df3984f9dfb3d49ac6366acbd3bbb85,betim,MG,perfumery,6,16.67,0.0,0.72
0dfbed20065e425d2eaefb101f9816c0,porto ferreira,SP,baby,2,50.0,0.0,1.71
0dfbed20065e425d2eaefb101f9816c0,porto ferreira,SP,housewares,1,100.0,0.0,1.64
0e44d110fa6a54e121cb2c095a77762f,francisco morato,SP,stationery,6,16.67,0.0,1.34
0e72c1a751b496722a6cb1f10653b62a,sao paulo,SP,books_general_interest,1,0.0,0.0,0.41
0e72c1a751b496722a6cb1f10653b62a,sao paulo,SP,toys,2,0.0,0.0,1.49
0e982cff76cc0579f632cea8a0e38c9d,itajai,SC,musical_instruments,5,0.0,0.0,1.83
0ea22c1cfbdc755f86b9b54b39c16043,sete lagoas,MG,auto,1,0.0,0.0,1.48
0ea22c1cfbdc755f86b9b54b39c16043,sete lagoas,MG,fashion_bags_accessories,202,5.45,0.99,1.11
0ea22c1cfbdc755f86b9b54b39c16043,sete lagoas,MG,market_place,2,0.0,0.0,1.5
0ea22c1cfbdc755f86b9b54b39c16043,sete lagoas,MG,music,2,0.0,0.0,2.7
0ea22c1cfbdc755f86b9b54b39c16043,sete lagoas,MG,pet_shop,6,0.0,0.0,1.67
0ea22c1cfbdc755f86b9b54b39c16043,sete lagoas,MG,stationery,2,0.0,0.0,1.34
0ea22c1cfbdc755f86b9b54b39c16043,sete lagoas,MG,toys,1,0.0,0.0,1.49
0eaa7e33d73809f1f925f7d07c506cbd,santo andre,SP,cool_stuff,1,0.0,0.0,1.28
0eaa7e33d73809f1f925f7d07c506cbd,santo andre,SP,toys,13,7.69,0.0,1.49
0ebd97a106433a45a4aebe57c1799778,contagem,MG,fashion_bags_accessories,30,3.33,0.0,1.11
0ec28cec4046a4a199b6de9b4c891d97,goiania,GO,health_beauty,3,0.0,0.0,1.2
0ed6ce5d87fd9c69eaacaeb778d67235,americana,SP,agro_industry_and_commerce,4,0.0,0.0,3.39
0ed6ce5d87fd9c69eaacaeb778d67235,americana,SP,air_conditioning,5,0.0,0.0,1.66
0ed6ce5d87fd9c69eaacaeb778d67235,americana,SP,electronics,19,5.26,0.0,1.53
0ed6ce5d87fd9c69eaacaeb778d67235,americana,SP,housewares,13,7.69,0.0,1.64
0ee4fb99ac55ffbbc98795aa01b7f8fa,santana de parnaiba,SP,furniture_decor,1,0.0,0.0,1.33
0ef83d7d83ed97cd2a0049ac8be5f88a,curitiba,PR,health_beauty,25,0.0,0.0,1.2
0ef83d7d83ed97cd2a0049ac8be5f88a,curitiba,PR,sports_leisure,21,38.1,0.0,1.2
0f0c984a4a955310903b6b6008660bad,franca,SP,health_beauty,1,0.0,0.0,1.2
0f0c984a4a955310903b6b6008660bad,franca,SP,sports_leisure,3,33.33,0.0,1.2
0f519b0d2e5eb2227c93dd25038bfc01,ibitinga,SP,furniture_decor,1,0.0,0.0,1.33
0f7eea709efdf942b5f95c7516dbacd7,pedrinhas paulista,SP,health_beauty,3,0.0,0.0,1.2
0f80a40c312b2472dca482cf50f5186f,lencois paulista,SP,perfumery,1,0.0,0.0,0.72
0f94588695d71662beec8d883ffacf09,florianopolis,SC,art,1,0.0,0.0,1.59
0fe2d9733ed841eb064503920015a8c0,ourinhos,SP,auto,3,0.0,0.0,1.48
0ff83046c3fa22efee8ecf291888b191,caxias do sul,RS,sports_leisure,10,0.0,0.0,1.2
0ffa40d54288e4f3499b8780dd0f144f,presidente prudente,SP,books_general_interest,3,0.0,0.0,0.41
0ffa40d54288e4f3499b8780dd0f144f,presidente prudente,SP,books_technical,30,10.0,0.0,0.79
10076e5788b8ee532724bcd460baf762,batatais,SP,baby,12,8.33,0.0,1.71
10076e5788b8ee532724bcd460baf762,batatais,SP,cool_stuff,10,0.0,0.0,1.28
10089e9f2fd0c668a8fd4e52e1698888,sao jose do rio preto,SP,air_conditioning,3,0.0,0.0,1.66
101a3a003516bc11253298b2fad3cb65,rio claro,SP,fashion_male_clothing,4,0.0,0.0,3.81
101a3a003516bc11253298b2fad3cb65,rio claro,SP,sports_leisure,1,0.0,0.0,1.2
1025f0e2d44d7041d6cf58b6550e0bfa,sao paulo,SP,construction_tools_lights,64,7.81,3.12,0.88
1025f0e2d44d7041d6cf58b6550e0bfa,sao paulo,SP,furniture_decor,767,17.47,1.43,1.33
1025f0e2d44d7041d6cf58b6550e0bfa,sao paulo,SP,home_construction,55,16.36,0.0,1.08
1025f0e2d44d7041d6cf58b6550e0bfa,sao paulo,SP,signaling_and_security,5,0.0,0.0,2.92
10264f60a8f0a4d2f30810f5c661c673,campinas,SP,health_beauty,4,0.0,0.0,1.2
1099a00e0ee3a50935e6c2447ca090c5,rio de janeiro,RJ,air_conditioning,3,33.33,0.0,1.66
10cdd491d1dbea8fb4ead97b19c334ce,santa rita do sapucai,MG,pet_shop,3,0.0,0.0,1.67
10ff823eda2b032e2c93d17a7d294736,pederneiras,SP,auto,2,50.0,0.0,1.48
10ff823eda2b032e2c93d17a7d294736,pederneiras,SP,housewares,6,0.0,0.0,1.64
112453736dbe3889cfb74e1aaa0ba0c1,sao paulo,SP,auto,6,16.67,0.0,1.48
112453736dbe3889cfb74e1aaa0ba0c1,sao paulo,SP,construction_tools_construction,1,0.0,0.0,1.8
1127b7f2594683f2510f1c2c834a486b,campinas,SP,auto,1,0.0,0.0,1.48
1127b7f2594683f2510f1c2c834a486b,campinas,SP,costruction_tools_garden,5,0.0,0.0,1.09
1127b7f2594683f2510f1c2c834a486b,campinas,SP,furniture_decor,1,0.0,0.0,1.33
1127b7f2594683f2510f1c2c834a486b,campinas,SP,garden_tools,102,14.71,2.94,1.15
11305281b50fff20ae8bb473f8e11876,uba,MG,auto,1,0.0,0.0,1.48
11305281b50fff20ae8bb473f8e11876,uba,MG,furniture_decor,12,8.33,8.33,1.33
11305281b50fff20ae8bb473f8e11876,uba,MG,furniture_mattress_and_upholstery,2,0.0,0.0,2.7
11305281b50fff20ae8bb473f8e11876,uba,MG,home_confort,15,6.67,0.0,2.17
11305281b50fff20ae8bb473f8e11876,uba,MG,housewares,3,33.33,0.0,1.64
113e3a788b935f48aad63e1c41dac1bd,aparecida,SP,christmas_supplies,38,5.26,0.0,1.63
116ccb1a1604bc88e4d234a8c23f33de,sao bernardo do campo,SP,art,1,0.0,0.0,1.59
116ccb1a1604bc88e4d234a8c23f33de,sao bernardo do campo,SP,auto,48,0.0,0.0,1.48
116ccb1a1604bc88e4d234a8c23f33de,sao bernardo do campo,SP,christmas_supplies,5,40.0,0.0,1.63
116ccb1a1604bc88e4d234a8c23f33de,sao bernardo do campo,SP,computers_accessories,1,0.0,0.0,1.89
116ccb1a1604bc88e4d234a8c23f33de,sao bernardo do campo,SP,construction_tools_construction,4,0.0,0.0,1.8
11742f81550ac064cc9a40f67151d9ad,catanduva,SP,air_conditioning,2,0.0,0.0,1.66
117cfc326c6d50da67ca858ff5c0c852,sao joao de meriti,RJ,housewares,4,0.0,0.0,1.64
117cfc326c6d50da67ca858ff5c0c852,sao joao de meriti,RJ,sports_leisure,1,0.0,0.0,1.2
11938fcc75f6902fea1d0a6f72b54a57,sao miguel d'oeste,SC,bed_bath_table,2,50.0,50.0,1.51
119c7f1a00ef43fad0e57604e76a747c,sao paulo,SP,health_beauty,2,0.0,0.0,1.2
119d1aef1b4144adba89163f6cd9f5d4,pedreira,SP,furniture_decor,2,0.0,0.0,1.33
119d1aef1b4144adba89163f6cd9f5d4,pedreira,SP,kitchen_dining_laundry_garden_furniture,2,0.0,0.0,1.69
11bfa66332777660bd0640ee84d47006,ribeirao preto,SP,health_beauty,45,20.0,0.0,1.2
11bfa66332777660bd0640ee84d47006,ribeirao preto,SP,perfumery,31,29.03,3.23,0.72
11d4c477d09821164bca4f70a2eae031,ribeirao preto,SP,costruction_tools_garden,3,0.0,0.0,1.09
11eac105f3f90a9b87b19c89d91e24f3,sao paulo,SP,cool_stuff,4,0.0,0.0,1.28
11eac105f3f90a9b87b19c89d91e24f3,sao paulo,SP,toys,1,100.0,0.0,1.49
11fb6f6d341adbe19e81733701704635,sao paulo,SP,bed_bath_table,3,0.0,0.0,1.51
120476eb7a04c149d14772edaf5d9bf2,angra dos reis,RJ,auto,1,0.0,0.0,1.48
120476eb7a04c149d14772edaf5d9bf2,angra dos reis,RJ,computers_accessories,1,0.0,0.0,1.89
120476eb7a04c149d14772edaf5d9bf2,angra dos reis,RJ,construction_tools_construction,2,0.0,0.0,1.8
1284de4ae8aa26997e748c851557cf0e,laranjeiras do sul,SP,watches_gifts,3,66.67,0.0,2.06
128639473a139ac0f3e5f5ade55873a5,maringa,PR,air_conditioning,11,0.0,0.0,1.66
128639473a139ac0f3e5f5ade55873a5,maringa,PR,computers_accessories,1,0.0,0.0,1.89
128639473a139ac0f3e5f5ade55873a5,maringa,PR,electronics,502,10.56,0.8,1.53
128639473a139ac0f3e5f5ade55873a5,maringa,PR,health_beauty,1,0.0,0.0,1.2
128639473a139ac0f3e5f5ade55873a5,maringa,PR,market_place,1,0.0,0.0,1.5
128639473a139ac0f3e5f5ade55873a5,maringa,PR,musical_instruments,2,0.0,0.0,1.83
128f9bfbe4c7d5185033914b1de3d39a,atibaia,SP,health_beauty,13,0.0,0.0,1.2
12a8eb0f8d1cd3270695bf2a99f55966,sao paulo,SP,luggage_accessories,2,50.0,0.0,0.9
12b9676b00f60f3b700e83af21824c0e,montenegro,RS,baby,2,0.0,0.0,1.71
12b9676b00f60f3b700e83af21824c0e,montenegro,RS,computers_accessories,1,0.0,0.0,1.89
12b9676b00f60f3b700e83af21824c0e,montenegro,RS,cool_stuff,129,4.65,0.0,1.28
12c2ed9cded6138cf0c75f525f565fc7,praia grande,SP,bed_bath_table,1,0.0,0.0,1.51
12c2ed9cded6138cf0c75f525f565fc7,praia grande,SP,christmas_supplies,1,0.0,0.0,1.63
12c2ed9cded6138cf0c75f525f565fc7,praia grande,SP,food,1,0.0,0.0,0.7
13074f016982ff2bd6c58ced8682f000,bento goncalves,RS,computers_accessories,3,0.0,0.0,1.89
13074f016982ff2bd6c58ced8682f000,bento goncalves,RS,kitchen_dining_laundry_garden_furniture,10,10.0,0.0,1.69
131fcb0a0c9a47bba4474aacff0f14b7,sao paulo,SP,home_appliances,4,0.0,0.0,1.08
1336efc61c316ddf92c899eb817f7cae,assis,SP,auto,2,0.0,0.0,1.48
1336efc61c316ddf92c899eb817f7cae,assis,SP,furniture_decor,20,15.0,0.0,1.33
1336efc61c316ddf92c899eb817f7cae,assis,SP,health_beauty,4,0.0,0.0,1.2
1336efc61c316ddf92c899eb817f7cae,assis,SP,housewares,2,0.0,0.0,1.64
1336efc61c316ddf92c899eb817f7cae,assis,SP,perfumery,4,0.0,0.0,0.72
1336efc61c316ddf92c899eb817f7cae,assis,SP,pet_shop,31,6.45,0.0,1.67
1336efc61c316ddf92c899eb817f7cae,assis,SP,sports_leisure,4,0.0,0.0,1.2
1336efc61c316ddf92c899eb817f7cae,assis,SP,stationery,1,100.0,0.0,1.34
134285d1f41da5c13a756ee8142c8a4e,sao paulo,SP,auto,3,33.33,0.0,1.48
134a288e7de827ec5ec62e3ec9c3a295,sao paulo,SP,books_technical,8,0.0,0.0,0.79
134a288e7de827ec5ec62e3ec9c3a295,sao paulo,SP,electronics,1,0.0,0.0,1.53
134b867a0f7f8bbe6abf10f91874891e,valinhos,SP,auto,1,0.0,0.0,1.48
13511db12ac61e2f89c53b72a944a60b,caxias do sul,RS,auto,3,33.33,0.0,1.48
13511db12ac61e2f89c53b72a944a60b,caxias do sul,RS,bed_bath_table,3,33.33,0.0,1.51
1354d51653f645349064725ed204e85e,sao paulo,SP,art,3,0.0,0.0,1.59
1354d51653f645349064725ed204e85e,sao paulo,SP,fashion_bags_accessories,3,66.67,0.0,1.11
1354d51653f645349064725ed204e85e,sao paulo,SP,furniture_decor,12,16.67,0.0,1.33
138dbe45fc62f1e244378131a6801526,sao paulo,SP,baby,5,20.0,0.0,1.71
138dbe45fc62f1e244378131a6801526,sao paulo,SP,fashion_bags_accessories,1,0.0,0.0,1.11
138dbe45fc62f1e244378131a6801526,sao paulo,SP,health_beauty,11,0.0,0.0,1.2
138dbe45fc62f1e244378131a6801526,sao paulo,SP,housewares,14,0.0,0.0,1.64
138dbe45fc62f1e244378131a6801526,sao paulo,SP,perfumery,5,60.0,20.0,0.72
138dbe45fc62f1e244378131a6801526,sao paulo,SP,sports_leisure,8,0.0,0.0,1.2
138dbe45fc62f1e244378131a6801526,sao paulo,SP,toys,1,100.0,0.0,1.49
139157dd4daa45c25b0807ffff348363,sao paulo,SP,books_technical,1,0.0,0.0,0.79
13c2ed7698b3ca92dad49e849219da59,ponta grossa,PR,perfumery,8,12.5,0.0,0.72
13d058e4eeac2ce8217660b2f8a05812,osasco,SP,home_appliances_2,22,13.64,0.0,4.0
13d95f0f6f73943d4ceffad0fc2cd32c,goiania,GO,auto,1,0.0,0.0,1.48
13dd308f81fea30cc670c656b2b46cc3,santa barbara d'oeste,SP,health_beauty,3,0.0,0.0,1.2
13e85aac53340018b40c2af68001b7e0,pedreira,SP,furniture_decor,1,0.0,0.0,1.33
13f57c12a00ed4610db646b913a7f5c6,santos,SP,auto,7,0.0,0.0,1.48
13fa2a6c6b9d0f43cb588d7c82117a12,sao paulo,SP,health_beauty,9,11.11,0.0,1.2
141440cad9341e553f8401c574a2aa38,pitanga,PR,drinks,7,14.29,0.0,0.35
141440cad9341e553f8401c574a2aa38,pitanga,PR,health_beauty,4,0.0,0.0,1.2
1430239a858e7682bbc43b20758af153,sao paulo,SP,baby,10,10.0,0.0,1.71
1430239a858e7682bbc43b20758af153,sao paulo,SP,cool_stuff,3,33.33,0.0,1.28
1430239a858e7682bbc43b20758af153,sao paulo,SP,sports_leisure,4,0.0,0.0,1.2
1444c08e64d55fb3c25f0f09c07ffcf2,lauro de freitas,BA,garden_tools,1,100.0,0.0,1.15
1464afc72f696af775557a821c2e253f,nova friburgo,RJ,health_beauty,5,0.0,0.0,1.2
1464afc72f696af775557a821c2e253f,nova friburgo,RJ,perfumery,24,12.5,0.0,0.72
14a08204d03bb6b6bde8029f801ae0eb,sao paulo,SP,auto,2,0.0,0.0,1.48
14a08204d03bb6b6bde8029f801ae0eb,sao paulo,SP,computers_accessories,7,14.29,0.0,1.89
14a08204d03bb6b6bde8029f801ae0eb,sao paulo,SP,consoles_games,1,0.0,0.0,1.09
14a08204d03bb6b6bde8029f801ae0eb,sao paulo,SP,construction_tools_safety,1,100.0,0.0,2.61
14a08204d03bb6b6bde8029f801ae0eb,sao paulo,SP,electronics,16,18.75,0.0,1.53
14a08204d03bb6b6bde8029f801ae0eb,sao paulo,SP,musical_instruments,1,0.0,0.0,1.83
14d7985702e72162bbf13b6beb74ab2b,santo andre,SP,sports_leisure,36,8.33,2.78,1.2
14f2b3587172b9db894c9bad8dab520b,ipe,RS,housewares,2,50.0,0.0,1.64
152ee17e4c8aaf53dac99f3462e4999b,garuva,SC,christmas_supplies,2,0.0,0.0,1.63
152ee17e4c8aaf53dac99f3462e4999b,garuva,SC,housewares,4,0.0,0.0,1.64
154bdf805377afea75a3bd158e9eab10,ibitinga,SP,baby,1,100.0,0.0,1.71
1554a68530182680ad5c8b042c3ab563,monte siao,MG,furniture_decor,119,10.92,0.0,1.33
1554a68530182680ad5c8b042c3ab563,monte siao,MG,furniture_living_room,87,9.2,2.3,1.24
1554a68530182680ad5c8b042c3ab563,monte siao,MG,housewares,14,7.14,0.0,1.64
1554a68530182680ad5c8b042c3ab563,monte siao,MG,market_place,1,0.0,0.0,1.5
1554a68530182680ad5c8b042c3ab563,monte siao,MG,toys,21,4.76,0.0,1.49
157c3e4b42f81ac4a44e8b1ca2fe9876,sao paulo,SP,furniture_decor,18,22.22,5.56,1.33
157c3e4b42f81ac4a44e8b1ca2fe9876,sao paulo,SP,home_construction,1,0.0,0.0,1.08
1588ac4010787100dddef64568f0ae35,maringa,PR,computers_accessories,3,33.33,0.0,1.89
15aac934c58d886785ac1b17953ea898,muqui,ES,air_conditioning,3,33.33,0.0,1.66
15aac934c58d886785ac1b17953ea898,muqui,ES,computers_accessories,1,0.0,0.0,1.89
15aac934c58d886785ac1b17953ea898,muqui,ES,consoles_games,3,0.0,0.0,1.09
15aac934c58d886785ac1b17953ea898,muqui,ES,cool_stuff,2,0.0,0.0,1.28
15aac934c58d886785ac1b17953ea898,muqui,ES,furniture_living_room,3,0.0,0.0,1.24
15aac934c58d886785ac1b17953ea898,muqui,ES,garden_tools,1,0.0,0.0,1.15
15aac934c58d886785ac1b17953ea898,muqui,ES,home_appliances,1,0.0,0.0,1.08
15aac934c58d886785ac1b17953ea898,muqui,ES,housewares,2,0.0,0.0,1.64
15aac934c58d886785ac1b17953ea898,muqui,ES,musical_instruments,3,0.0,0.0,1.83
15aac934c58d886785ac1b17953ea898,muqui,ES,sports_leisure,3,0.0,0.0,1.2
15aac934c58d886785ac1b17953ea898,muqui,ES,telephony,1,0.0,0.0,1.85
15b3b1b81484422eb41df68ac87f1f50,bauru,SP,health_beauty,1,100.0,0.0,1.2
15ead3a5037a918ddb520dfe39a3d2b9,conselheiro lafaiete,MG,books_general_interest,6,0.0,0.0,0.41
15fa791d5e017f66402dc28c44480657,sao paulo,SP,baby,8,12.5,0.0,1.71
160851d3ece7aa1a510f8d1a4bb8a8af,garca,SP,computers_accessories,2,0.0,0.0,1.89
16090f2ca825584b5a147ab24aa30c86,atibaia,SP,auto,246,13.01,1.63,1.48
16090f2ca825584b5a147ab24aa30c86,atibaia,SP,computers_accessories,2,0.0,0.0,1.89
16090f2ca825584b5a147ab24aa30c86,atibaia,SP,consoles_games,25,8.0,0.0,1.09
16090f2ca825584b5a147ab24aa30c86,atibaia,SP,costruction_tools_tools,1,0.0,0.0,5.32
16090f2ca825584b5a147ab24aa30c86,atibaia,SP,fashion_bags_accessories,5,40.0,0.0,1.11
16090f2ca825584b5a147ab24aa30c86,atibaia,SP,food,111,14.41,0.9,0.7
16090f2ca825584b5a147ab24aa30c86,atibaia,SP,garden_tools,5,0.0,0.0,1.15
160e4f13fd3a64b1b86807be88b5ffb0,colombo,PR,garden_tools,1,0.0,0.0,1.15
160e4f13fd3a64b1b86807be88b5ffb0,colombo,PR,small_appliances,3,33.33,0.0,1.5
164a5a8794e6d42e14f55e447b12a3bc,guaira,PR,baby,1,0.0,0.0,1.71
165b1235e9e9942cb5fae67103576fb0,ribeirao preto,SP,construction_tools_construction,7,0.0,0.0,1.8
165b1235e9e9942cb5fae67103576fb0,ribeirao preto,SP,home_construction,3,0.0,0.0,1.08
165b1235e9e9942cb5fae67103576fb0,ribeirao preto,SP,housewares,1,0.0,0.0,1.64
165fc07beebdcb6190fba8a06db2a449,maringa,PR,computers_accessories,44,18.18,2.27,1.89
165fc07beebdcb6190fba8a06db2a449,maringa,PR,sports_leisure,3,33.33,0.0,1.2
1660ad786c27fd935378b6192a90b417,sao bernardo do campo,SP,computers_accessories,11,0.0,0.0,1.89
167fd940acebc789debd6eb418c46e38,franca,SP,auto,5,40.0,0.0,1.48
1690cada046eb7e92c12f98b1f8a8167,sao paulo,SP,auto,10,0.0,0.0,1.48
16bdc8cefd0e32a6f0824d296c5ad14a,sp,SP,drinks,1,0.0,0.0,0.35
1703bc09972dab9782e7a9194943b69f,minas gerais,MG,auto,1,0.0,0.0,1.48
1710c3aaa9c6b44ec3883ee0fe300e21,sao caetano do sul,SP,electronics,1,0.0,0.0,1.53
1710c3aaa9c6b44ec3883ee0fe300e21,sao caetano do sul,SP,watches_gifts,1,0.0,0.0,2.06
17306570e772e7718c92a562d33f5f1d,bariri,SP,bed_bath_table,21,23.81,14.29,1.51
173d56ffbd4c56cb80fc3615487d712b,sao vicente,SP,luggage_accessories,2,0.0,0.0,0.9
1746c1ae87ac63d530c7c943d0ac42e2,santana de parnaiba,SP,auto,1,0.0,0.0,1.48
1771297ac436903d1dd6b0e9279aa505,guarulhos,SP,baby,11,0.0,0.0,1.71
1771297ac436903d1dd6b0e9279aa505,guarulhos,SP,bed_bath_table,10,0.0,0.0,1.51
1771297ac436903d1dd6b0e9279aa505,guarulhos,SP,garden_tools,6,0.0,0.0,1.15
1782ce2db72c3dda627d5e7c898104e1,taboao da serra,SP,sports_leisure,4,0.0,0.0,1.2
1782ce2db72c3dda627d5e7c898104e1,taboao da serra,SP,watches_gifts,4,0.0,25.0,2.06
17908cf9b444ee34047cadd5c0f4a516,anapolis,GO,auto,11,0.0,0.0,1.48
17998cf586426bf0f2c3726cb0a4b211,belo horizonte,MG,luggage_accessories,1,0.0,0.0,0.9
179d859f51292aac5c10806a356f7af9,ribeirao pires,SP,electronics,18,5.56,5.56,1.53
17a053fcb14bd219540cbde0df490be0,mogi guacu,SP,office_furniture,118,10.17,2.54,3.4
17ca9b9e9b9ef8fdb529001b49ebb50f,betim,MG,bed_bath_table,75,17.33,4.0,1.51
17ca9b9e9b9ef8fdb529001b49ebb50f,betim,MG,furniture_decor,8,25.0,0.0,1.33
17ca9b9e9b9ef8fdb529001b49ebb50f,betim,MG,housewares,23,4.35,0.0,1.64
17ca9b9e9b9ef8fdb529001b49ebb50f,betim,MG,stationery,9,0.0,0.0,1.34
17e34d8224d27a541263c4c64b11a56b,riberao preto,SP,computers_accessories,40,15.0,2.5,1.89
